reg_number,href,stage,law,description,organization,organization_href,start_price,start_time,update_time,end_time,okpd2
0320300058121000029,/epz/order/notice/zk20/view/common-info.html?regNumber=0320300058121000029,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме",Предоставление услуг по организации доступа в защищенную сеть передачи данных системы  здравоохранения Приморского края №1652 (ЗСПД СЗ ПК) по технологии VipNet для нужд КГБУЗ «Пожарская ЦРБ»,"КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ПОЖАРСКАЯ  ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=618102,"156 000,00 ₽",12.11.2021,22.11.2021,19.11.2021,8890630
0373100129621000036,/epz/order/notice/ea44/view/common-info.html?regNumber=0373100129621000036,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги по сопровождению ЭПС «Система ГАРАНТ» для
нужд ФГБУ «УЗС»","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКАЗЧИКА СТРОИТЕЛЬСТВА И РЕКОНСТРУКЦИИ ОБЪЕКТОВ ФЕДЕРАЛЬНЫХ ГОСУДАРСТВЕННЫХ ОРГАНОВ"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=1419903,"850 200,00 ₽",12.11.2021,22.11.2021,22.11.2021,8890630
0553600002821000079,/epz/order/notice/ea44/view/common-info.html?regNumber=0553600002821000079,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Обслуживание электронной справочно-правовой системы ГАРАНТ на 2022 год,"МУНИЦИПАЛЬНОЕ УНИТАРНОЕ ПРЕДПРИЯТИЕ ""КОММУНАЛЬНО-ЭКСПЛУАТАЦИОННОЕ ПРЕДПРИЯТИЕ"" ГОРОДСКОГО ОКРУГА ЗАКРЫТОЕ АДМИНИСТРАТИВНО-ТЕРРИТОРИАЛЬНОЕ ОБРАЗОВАНИЕ КОМАРОВСКИЙ ОРЕНБУРГСКОЙ ОБЛАСТИ",/epz/organization/view/info.html?organizationId=2188877,"309 972,00 ₽",15.11.2021,25.11.2021,23.11.2021,8890630
0373100129621000037,/epz/order/notice/ea44/view/common-info.html?regNumber=0373100129621000037,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги по адаптации и сопровождению экземпляров
Систем «Консультант Плюс» на основе лицензионного программного обеспечения, обеспечивающего совместимость услуг с установленными в Федеральном
государственном бюджетном учреждении «Управление заказчика строительства и
реконструкции объектов федеральных государственных органов» Управления делами
Президента Российской Федерации экземплярами Систем «КонсультантПлюс»","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ЗАКАЗЧИКА СТРОИТЕЛЬСТВА И РЕКОНСТРУКЦИИ ОБЪЕКТОВ ФЕДЕРАЛЬНЫХ ГОСУДАРСТВЕННЫХ ОРГАНОВ"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=1419903,"1 225 656,00 ₽",15.11.2021,26.11.2021,23.11.2021,8890630
0119200000121015630,/epz/order/notice/ok504/view/common-info.html?regNumber=0119200000121015630,Подача заявок,"44-ФЗ
                                   Открытый конкурс в электронной форме","ОК-№-16491/21 Оказание услуг по внедрению технологий информационного моделирования для нужд КГКУ ""УКС""",АГЕНТСТВО ГОСУДАРСТВЕННОГО ЗАКАЗА КРАСНОЯРСКОГО КРАЯ,/epz/organization/view/info.html?organizationId=616341,"4 973 100,00 ₽",15.11.2021,15.11.2021,07.12.2021,8890630
0164200003021003754,/epz/order/notice/ea44/view/common-info.html?regNumber=0164200003021003754,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по обслуживанию, сопровождению и адаптации программного продукта «Парус-Бюджет8»",КОМИТЕТ ГОСУДАРСТВЕННОГО ЗАКАЗА ТАМБОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=668031,"249 757,00 ₽",15.11.2021,29.11.2021,26.11.2021,8890630
0320300058121000030,/epz/order/notice/zk20/view/common-info.html?regNumber=0320300058121000030,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме","Оказание услуг по информационно – технологическому сопровождению программного продукта «Медстатфин"", установленного в КГБУЗ ""Пожарская ЦРБ""","КРАЕВОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ПОЖАРСКАЯ  ЦЕНТРАЛЬНАЯ РАЙОННАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=618102,"138 000,00 ₽",15.11.2021,23.11.2021,22.11.2021,8890630
0159100000221000081,/epz/order/notice/ea44/view/common-info.html?regNumber=0159100000221000081,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по адаптации и сопровождению экземпляров Систем КонсультантПлюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость услуг с установленными у Государственного заказчика экземплярами Систем КонсультантПлюс",УПРАВЛЕНИЕ СУДЕБНОГО ДЕПАРТАМЕНТА В РЯЗАНСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=696850,"1 390 000,00 ₽",15.11.2021,26.11.2021,25.11.2021,8890630
0387200028621000180,/epz/order/notice/ea44/view/common-info.html?regNumber=0387200028621000180,Подача заявок,"44-ФЗ
                                   Электронный аукцион","Оказание услуг Удостоверяющего центра по созданию ключей, изготовлению и выдаче сертификатов ключей проверки электронных подписей и сопровождению выданных сертификатов ключей проверки электронных подписей с использованием Заказчиком КЦР (корпоративный центр регистрации)","БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ХАНТЫ-МАНСИЙСКОГО АВТОНОМНОГО ОКРУГА - ЮГРЫ ""РАДУЖНИНСКАЯ ГОРОДСКАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=2066102,"311 133,33 ₽",15.11.2021,19.11.2021,01.12.2021,8890630
0318200027121000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0318200027121000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационному обновлению и сопровождению программного продукта ""Комплексная система автоматизации управления бюджетными учреждениями ""Талисман-SQL""","ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КРАСНОДАРСКОГО КРАЯ ""СЛАВЯНСКАЯ ЦЕНТРАЛИЗОВАННАЯ БУХГАЛТЕРИЯ УЧРЕЖДЕНИЙ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ""",/epz/organization/view/info.html?organizationId=781534,"154 826,25 ₽",16.11.2021,25.11.2021,24.11.2021,8890630
0148300025921000022,/epz/order/notice/ea44/view/common-info.html?regNumber=0148300025921000022,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по адаптации и сопровождению экземпляров Систем КонсультантПлюс на основе специального лицензионного программного обеспечения, обеспечивающего совместимость услуг с установленными в «Администрация поселения Кленовское» экземплярами Систем КонсультантПлюс (в том числе специальной копией Системы КонсультантПлюс) для нужд Администрация поселения Кленовское на период с 01 января 2022 года по 31 декабря 2022 года.",АДМИНИСТРАЦИЯ ПОСЕЛЕНИЯ КЛЕНОВСКОЕ,/epz/organization/view/info.html?organizationId=652299,"223 999,20 ₽",16.11.2021,25.11.2021,24.11.2021,8890630
0338300007221000028,/epz/order/notice/ea44/view/common-info.html?regNumber=0338300007221000028,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание
услуг по информационно-технологическому сопровождению, обновлению и
сопровождению программных продуктов «1С: Бухгалтерия государственного учреждения
8», «1С-Камин: Зарплата для бюджетных учреждений. Версия 5.5», «1С-Бесплатное
зубопротезирование», «1С-Пластиковая карточка»","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ КАМЧАТСКОГО КРАЯ ""ПЕТРОПАВЛОВСК-КАМЧАТСКАЯ ГОРОДСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА""",/epz/organization/view/info.html?organizationId=628795,"273 823,96 ₽",16.11.2021,24.11.2021,24.11.2021,8890630
0846500000621000680,/epz/order/notice/ea44/view/common-info.html?regNumber=0846500000621000680,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",№ 21 - ЭА2 - 855: услуги по внедрению в существующую Единую централизованную информационную систему Липецкой области по бюджетному (бухгалтерскому) учету и отчетности программных компонентов для ведения бухгалтерского учета в муниципальных учреждениях с предоставлением неисключительных (пользовательских) прав на использование программ для ЭВМ,"ОБЛАСТНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""УПРАВЛЕНИЕ ПО РАЗМЕЩЕНИЮ ГОСЗАКАЗА ЛИПЕЦКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=2242259,"11 520 000,00 ₽",16.11.2021,26.11.2021,25.11.2021,8890630
0319100001021000006,/epz/order/notice/ea44/view/common-info.html?regNumber=0319100001021000006,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по информационному сопровождению справочно-правовой системы,"ФЕДЕРАЛЬНОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""АДМИНИСТРАЦИЯ ЕНИСЕЙСКОГО БАССЕЙНА ВНУТРЕННИХ ВОДНЫХ ПУТЕЙ""",/epz/organization/view/info.html?organizationId=621757,"1 009 200,00 ₽",16.11.2021,30.11.2021,25.11.2021,8890630
0115100001321000055,/epz/order/notice/ea44/view/common-info.html?regNumber=0115100001321000055,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационно-техническому сопровождению и консультационному обслуживанию ранее установленной и используемой версии программного продукта ""Справочной Правовой Системы КонсультантПлюс""",УПРАВЛЕНИЕ ФЕДЕРАЛЬНОЙ СЛУЖБЫ ПО ВЕТЕРИНАРНОМУ И ФИТОСАНИТАРНОМУ НАДЗОРУ ПО ЧУВАШСКОЙ РЕСПУБЛИКЕ И УЛЬЯНОВСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=614225,"105 520,00 ₽",17.11.2021,26.11.2021,26.11.2021,8890630
0323300042721000027,/epz/order/notice/zk20/view/common-info.html?regNumber=0323300042721000027,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме","Оказание услуг по сопровождению прикладного программного обеспечения «СофтИнфо:Поликлиника», «СофтИнфо:Стационар», «СофтИнфо:Обработка реестров»","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ АМУРСКОЙ ОБЛАСТИ ""АРХАРИНСКАЯ БОЛЬНИЦА""",/epz/organization/view/info.html?organizationId=735552,"246 180,00 ₽",17.11.2021,24.11.2021,24.11.2021,8890630
0372200119521000028,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200119521000028,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание информационных услуг с использованием справочно-правовой системы ""Консультант Плюс""","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР МЕДИКО-СОЦИАЛЬНОЙ РЕАБИЛИТАЦИИ ИНВАЛИДОВ ПО ЗРЕНИЮ""",/epz/organization/view/info.html?organizationId=625087,"189 000,00 ₽",17.11.2021,02.12.2021,25.11.2021,8890630
0830500000221003270,/epz/order/notice/ea44/view/common-info.html?regNumber=0830500000221003270,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Выполнение работ по расширению функциональных возможностей  единой централизованной информационной системы бюджетного (бухгалтерского) учета и отчетности в части обеспечения электронного взаимодействия с государственной информационной системой о государственных и муниципальных платежах,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ВОЛОГОДСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2276694,"2 800 000,00 ₽",17.11.2021,26.11.2021,25.11.2021,8890630
0373100005621000027,/epz/order/notice/ea44/view/common-info.html?regNumber=0373100005621000027,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по техническому обслуживанию лабораторной информационной
системы «Алтэй»","ФЕДЕРАЛЬНОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ""ДЕТСКИЙ МЕДИЦИНСКИЙ ЦЕНТР"" УПРАВЛЕНИЯ ДЕЛАМИ ПРЕЗИДЕНТА РОССИЙСКОЙ ФЕДЕРАЦИИ",/epz/organization/view/info.html?organizationId=703938,"852 000,00 ₽",17.11.2021,29.11.2021,26.11.2021,8890630
0123200000321003150,/epz/order/notice/ea44/view/common-info.html?regNumber=0123200000321003150,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по консультационно-технологическому сопровождению программных средств  по автоматизации бухгалтерского учета и отчетности «ИнТеП: Зарплата для медицинских учреждений»,УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО ЗАКАЗА АМУРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=787712,"229 908,00 ₽",17.11.2021,01.12.2021,26.11.2021,8890630
0123200000321003151,/epz/order/notice/ea44/view/common-info.html?regNumber=0123200000321003151,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению прикладного программного обеспечения «СофтИнфо:Поликлиника», «СофтИнфо:Стационар», «СофтИнфо:Обработка реестров»",УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО ЗАКАЗА АМУРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=787712,"213 911,76 ₽",17.11.2021,26.11.2021,26.11.2021,8890630
0372200119821000206,/epz/order/notice/ea44/view/common-info.html?regNumber=0372200119821000206,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по методико-техническому сопровождению программного комплекса «Управление иммунизации» («Электронная картотека»), версии 7.0  для  Санкт-Петербургского государственного бюджетного учреждении здравоохранения «Городская поликлиника №112» в 2022 году","САНКТ-ПЕТЕРБУРГСКОЕ ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""ГОРОДСКАЯ ПОЛИКЛИНИКА № 112""",/epz/organization/view/info.html?organizationId=723691,"187 267,32 ₽",18.11.2021,26.11.2021,26.11.2021,8890630
0375200030021000197,/epz/order/notice/ea44/view/common-info.html?regNumber=0375200030021000197,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание информационных услуг «Консультант Плюс» для нужд ГБУ РК «Многофункциональный центр предоставления государственных и муниципальных услуг»,"ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КРЫМ ""МНОГОФУНКЦИОНАЛЬНЫЙ ЦЕНТР ПРЕДОСТАВЛЕНИЯ ГОСУДАРСТВЕННЫХ И МУНИЦИПАЛЬНЫХ УСЛУГ""",/epz/organization/view/info.html?organizationId=2140002,"281 912,04 ₽",18.11.2021,26.11.2021,26.11.2021,8890630
0135100005921000041,/epz/order/notice/ea44/view/common-info.html?regNumber=0135100005921000041,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание консультативных услуг по комплексному информационному сопровождению (обслуживанию) бухгалтерских программных продуктов для нужд Следственного управления Следственного комитета Российской Федерации по Калининградской области,СЛЕДСТВЕННОЕ УПРАВЛЕНИЕ СЛЕДСТВЕННОГО КОМИТЕТА РОССИЙСКОЙ ФЕДЕРАЦИИ ПО КАЛИНИНГРАДСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=810372,"126 000,00 ₽",18.11.2021,29.11.2021,26.11.2021,8890630
0308100000521000066,/epz/order/notice/ea44/view/common-info.html?regNumber=0308100000521000066,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Услуги по сопровождению СПС ""Консультант Плюс""",ВЕРХОВНЫЙ СУД РЕСПУБЛИКИ МАРИЙ ЭЛ,/epz/organization/view/info.html?organizationId=613281,"425 000,00 ₽",18.11.2021,01.12.2021,26.11.2021,8890630
0173300006621000005,/epz/order/notice/ok504/view/common-info.html?regNumber=0173300006621000005,Подача заявок,"44-ФЗ
                                   Открытый конкурс в электронной форме",услуги по сопровождению программ бухгалтерского учёта,АППАРАТ СОВЕТА ДЕПУТАТОВ МУНИЦИПАЛЬНОГО ОКРУГА АКАДЕМИЧЕСКИЙ,/epz/organization/view/info.html?organizationId=812717,"330 026,97 ₽",18.11.2021,18.11.2021,10.12.2021,8890630
0338300007321000023,/epz/order/notice/ea44/view/common-info.html?regNumber=0338300007321000023,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационно-технологическому сопровождению, обновлению и сопровождению программных продуктов «1С: Бухгалтерия государственного учреждения 8», «1С-Камин: Зарплата для бюджетных учреждений. Версия 5.5», «1С-Бесплатное зубопротезирование», «1С-Пластиковая карточка»","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ  УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ КАМЧАТСКОГО КРАЯ ""ПЕТРОПАВЛОВСК - КАМЧАТСКАЯ ГОРОДСКАЯ ДЕТСКАЯ СТОМАТОЛОГИЧЕСКАЯ ПОЛИКЛИНИКА""",/epz/organization/view/info.html?organizationId=628796,"273 823,96 ₽",18.11.2021,29.11.2021,26.11.2021,8890630
0128200000121007954,/epz/order/notice/ea44/view/common-info.html?regNumber=0128200000121007954,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по адаптации и сопровождению экземпляров Систем КонсультантПлюс (в том числе специальной копии Системы КонсультантПлюс) на основе специального лицензионного программного обеспечения, обеспечивающего совместимость услуг с установленными у Заказчика экземплярами Систем КонсультантПлюс (в том числе специальной копией Системы КонсультантПлюс)  для нужд ГБУЗ ВО ""Петушинская районная больница""",ДЕПАРТАМЕНТ ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ ВЛАДИМИРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=626271,"146 016,00 ₽",18.11.2021,01.12.2021,26.11.2021,8890630
0862300042021000125,/epz/order/notice/ea44/view/common-info.html?regNumber=0862300042021000125,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",услуги по сопровождению  1С,"МУНИЦИПАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ""ЦЕНТР ЗАКУПОК""",/epz/organization/view/info.html?organizationId=2082013,"127 200,00 ₽",18.11.2021,29.11.2021,26.11.2021,8890630
0328300126021000144,/epz/order/notice/ea44/view/common-info.html?regNumber=0328300126021000144,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по адаптации и сопровождению экземпляров Систем КонсультантПлюс для нужд МКУ «ГО и МТО»,"УПРАВЛЕНИЕ ЭКОНОМИКИ, ИМУЩЕСТВЕННЫХ И ЗЕМЕЛЬНЫХ ОТНОШЕНИЙ АДМИНИСТРАЦИИ КОВРОВСКОГО РАЙОНА",/epz/organization/view/info.html?organizationId=812033,"198 000,00 ₽",18.11.2021,29.11.2021,26.11.2021,8890630
0352400000521000142,/epz/order/notice/ea44/view/common-info.html?regNumber=0352400000521000142,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по информационному обслуживанию и
сопровождению экземпляров систем КонсультантПлюс","ОМСКИЙ РАЙОН ВОДНЫХ ПУТЕЙ И СУДОХОДСТВА-ФИЛИАЛ ФЕДЕРАЛЬНОГО БЮДЖЕТНОГО УЧРЕЖДЕНИЯ ""АДМИНИСТРАЦИЯ ОБЬ-ИРТЫШСКОГО БАССЕЙНА ВНУТРЕННИХ ВОДНЫХ ПУТЕЙ""",/epz/organization/view/info.html?organizationId=2218406,"185 220,00 ₽",18.11.2021,26.11.2021,26.11.2021,8890630
0123200000321003171,/epz/order/notice/ea44/view/common-info.html?regNumber=0123200000321003171,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению прикладных программ для автоматизации подсистем бухгалтерского процесса (""1С: Зарплата и кадры бюджетного учреждения 8"", ""1С: Бухгалтерия государственного учреждения 8"")",УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО ЗАКАЗА АМУРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=787712,"109 400,04 ₽",18.11.2021,30.11.2021,29.11.2021,8890630
0375200030021000198,/epz/order/notice/ea44/view/common-info.html?regNumber=0375200030021000198,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по сопровождению ранее приобретенного комплекта Электронного периодического справочника ""Система ГАРАНТ-Максимум"" для нужд ГБУ РК ""Многофункциональный центр предоставления государственных и муниципальных услуг""","ГОСУДАРСТВЕННОЕ БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ РЕСПУБЛИКИ КРЫМ ""МНОГОФУНКЦИОНАЛЬНЫЙ ЦЕНТР ПРЕДОСТАВЛЕНИЯ ГОСУДАРСТВЕННЫХ И МУНИЦИПАЛЬНЫХ УСЛУГ""",/epz/organization/view/info.html?organizationId=2140002,"226 080,00 ₽",18.11.2021,26.11.2021,26.11.2021,8890630
0190300001921000534,/epz/order/notice/ea44/view/common-info.html?regNumber=0190300001921000534,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по комплексному техническому сопровождению
программного продукта АС «Смета»",АДМИНИСТРАЦИЯ ГОРОДА ГУБКИНСКОГО,/epz/organization/view/info.html?organizationId=719300,"2 270 000,04 ₽",18.11.2021,02.12.2021,29.11.2021,8890630
0123200000321003191,/epz/order/notice/ea44/view/common-info.html?regNumber=0123200000321003191,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион","Оказание услуг по консультационно-технологическому сопровождению программных средств:  «ИнТеП-Зарплата», «ИнТеП:Кадры»",УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО ЗАКАЗА АМУРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=787712,"110 880,00 ₽",19.11.2021,30.11.2021,30.11.2021,8890630
0318200049821000004,/epz/order/notice/ea44/view/common-info.html?regNumber=0318200049821000004,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по информационному обновлению и сопровождению программного продукта «Комплексная система автоматизации управления бюджетными учреждениями «Талисман - SQL» в 1 квартале 2022 года,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ КРАСНОДАРСКОГО КРАЯ ""АНАПСКАЯ ЦЕНТРАЛИЗОВАННАЯ БУХГАЛТЕРИЯ УЧРЕЖДЕНИЙ СОЦИАЛЬНОГО ОБСЛУЖИВАНИЯ""",/epz/organization/view/info.html?organizationId=782566,"134 057,13 ₽",19.11.2021,30.11.2021,30.11.2021,8890630
0173100005721000026,/epz/order/notice/ok504/view/common-info.html?regNumber=0173100005721000026,Подача заявок,"44-ФЗ
                                   Открытый конкурс в электронной форме",Эксплуатация и методическая поддержка автоматизированной информационной системы организации межведомственного электронного взаимодействия Федерального дорожного агентства с Федеральными органами исполнительной власти в целях соответствия Федерального дорожного агентства требованиям действующего законодательства в части организации межведомственного электронного взаимодействия,ФЕДЕРАЛЬНОЕ ДОРОЖНОЕ АГЕНТСТВО,/epz/organization/view/info.html?organizationId=784958,"49 192 000,00 ₽",19.11.2021,19.11.2021,13.12.2021,8890630
0123200000321003206,/epz/order/notice/ea44/view/common-info.html?regNumber=0123200000321003206,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по консультационно-технологическому сопровождению установленных экземпляров системы «Консультант Плюс»,УПРАВЛЕНИЕ ГОСУДАРСТВЕННОГО ЗАКАЗА АМУРСКОЙ ОБЛАСТИ,/epz/organization/view/info.html?organizationId=787712,"127 308,00 ₽",19.11.2021,03.12.2021,30.11.2021,8890630
0158300006221000001,/epz/order/notice/ea44/view/common-info.html?regNumber=0158300006221000001,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Адаптация и сопровождение экземпляров Систем Консультант Плюс,ФИНАНСОВЫЙ ОТДЕЛ АДМИНИСТРАЦИИ ВЕРХНЕДОНСКОГО РАЙОНА,/epz/organization/view/info.html?organizationId=688962,"288 830,00 ₽",22.11.2021,02.12.2021,30.11.2021,8890630
0330200022321000011,/epz/order/notice/zk20/view/common-info.html?regNumber=0330200022321000011,Определение поставщика завершено,"44-ФЗ
                                   Запрос котировок в электронной форме",Оказание услуг по сопровождению электронного периодического справочника,"БЮДЖЕТНОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ВОЛОГОДСКОЙ ОБЛАСТИ ""ВОЛОГОДСКИЙ ОБЛАСТНОЙ НАРКОЛОГИЧЕСКИЙ ДИСПАНСЕР № 2""",/epz/organization/view/info.html?organizationId=742136,"208 680,00 ₽",22.11.2021,29.11.2021,29.11.2021,8890630
0332100002721000218,/epz/order/notice/ea44/view/common-info.html?regNumber=0332100002721000218,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по поставке и сопровождению экземпляров Консультант Плюс,"ФЕДЕРАЛЬНОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ ЗДРАВООХРАНЕНИЯ ""МЕДИКО-САНИТАРНАЯ ЧАСТЬ МИНИСТЕРСТВА ВНУТРЕННИХ ДЕЛ РОССИЙСКОЙ ФЕДЕРАЦИИ ПО НИЖЕГОРОДСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=613273,"190 917,96 ₽",22.11.2021,01.12.2021,30.11.2021,8890630
0156300028121000015,/epz/order/notice/ea44/view/common-info.html?regNumber=0156300028121000015,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг системного администратора,ДЕПАРТАМЕНТ СОЦИАЛЬНОЙ ПОЛИТИКИ АДМИНИСТРАЦИИ ГОРОДА ПЕРМИ,/epz/organization/view/info.html?organizationId=713983,"223 276,68 ₽",22.11.2021,01.12.2021,30.11.2021,8890630
0859200001121014167,/epz/order/notice/ea44/view/common-info.html?regNumber=0859200001121014167,Подача заявок,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по консультационной поддержке представителей Заказчика по работе с информационной системой Рязанской области по обеспечению межведомственного электронного взаимодействия,"ГОСУДАРСТВЕННОЕ КАЗЕННОЕ УЧРЕЖДЕНИЕ РЯЗАНСКОЙ ОБЛАСТИ ""ЦЕНТР ЗАКУПОК РЯЗАНСКОЙ ОБЛАСТИ""",/epz/organization/view/info.html?organizationId=2156445,"648 000,00 ₽",22.11.2021,22.11.2021,01.12.2021,8890630
0139300003121000042,/epz/order/notice/ea44/view/common-info.html?regNumber=0139300003121000042,Определение поставщика завершено,"44-ФЗ
                                   Электронный аукцион",Оказание услуг по адаптации и сопровождению Систем Консультант Плюс,АДМИНИСТРАЦИЯ ЛЕНИНСК-КУЗНЕЦКОГО ГОРОДСКОГО ОКРУГА,/epz/organization/view/info.html?organizationId=700525,"123 866,04 ₽",23.11.2021,03.12.2021,01.12.2021,8890630
